"CLDL","FNET","LWCF","PRECT","QRL","SWCF","mean"
0.558015183498069,0.879295123896096,0.768434797662221,0.450077789753212,0.383688717570724,0.612938696324917,0.60874171811754
0.742715979924198,0.849454975734242,0.856761888135607,0.553902478082985,0.731814013421142,0.258335035690219,0.665497395164732
0.661436573852061,0.942128577201616,0.811606403312782,0.408536847011858,0.584073917282746,0.771669764325646,0.696575347164452
0.759346036060863,0.908767163792504,0.836534087271972,0.451667968457194,0.620129418415324,0.692298500387991,0.711457195730975
0.92149567080748,0.978722721796556,0.879203027016009,0.613515636872832,0.796895555550205,0.840157827758413,0.838331739966916
0.822793256305577,0.973289665377796,0.760997796398814,0.461936553250907,0.556152334848798,0.844811199025026,0.736663467534486
0.969746460732649,0.981736480106063,0.947321385219305,0.933311006335592,0.911580071207688,0.921761507128057,0.944242818454892
-0.151847155715844,0.630439414471219,0.810937320060221,0.570177335311674,-0.0565024138568675,-0.427006198674388,0.229366383599336
0.746935694034739,0.857822138848433,0.93031192627463,0.923659114977841,0.69204809084043,0.440835042150042,0.765268667854353
0.886407132580562,0.962742963513178,0.83487294381844,0.520628888879965,0.726177158373449,0.781180789981452,0.785334979524507
0.853286131086254,0.922411929742919,0.723210270843866,0.850059999306999,0.812360274898616,0.30116913925278,0.743749624188572
0.90715016130086,0.94787177904809,0.911390647739499,0.900538369941504,0.825176856953372,0.709568817192935,0.866949438696043
0.920479569485978,0.952318237215961,0.923381097177023,0.889294926691675,0.833237606091808,0.740222082987436,0.876488919941647
0.781391588305795,0.965712144563364,0.875908108108879,0.611848032362233,0.732798256056698,0.806317497455411,0.795662604475397
0.843976341871998,0.929843429962931,0.872972275564414,0.592254440563173,0.728750323606479,0.750908245607158,0.786450842862692
0.897143864043142,0.974554823382683,0.914234521038069,0.87611713476398,0.839258451335308,0.870119369000091,0.895238027260545
0.903192921403954,0.968698641416187,0.713558169703113,0.912570684130732,0.638085365509439,0.832811004843285,0.828152797834452
0.887177845046704,0.945305597231266,0.904328026402834,0.86723532130685,0.799882444913512,0.632832353056324,0.839460264659582
0.879182169486543,0.960365876060557,0.842192704043298,0.510558874594371,0.765022889338267,0.720067896063658,0.779565068264449
0.477864269455322,0.93895478607824,0.848495609492751,0.659334828752245,0.658217788622769,0.616202984402304,0.699845044467272
0.846554026420516,0.956511301861244,0.677038214111644,0.583644986298939,0.75320927351017,0.593054793866572,0.735002099344848
0.681901921154598,0.87774673695275,0.832177805835879,0.527373039316064,0.593805852007005,0.466855880891424,0.663310206026287
0.72110764587036,0.926305548143295,0.825042053760664,0.60012531500732,0.543156980716846,0.697895980774407,0.718938920712149
0.843601345373495,0.916890250941196,0.806340389546679,0.913640958316251,0.591460210955522,0.710764116098696,0.797116211871973
0.846963671657608,0.964546748063851,0.599722310286407,0.454745873840947,0.709238205072274,0.590382656181878,0.694266577517161
0.0772674241927356,0.720121961436695,0.800495237593855,0.482780062284487,0.377979991086892,-0.395479984340707,0.343860782042326
0.922134427597663,0.984169598569306,0.938507307493181,0.932539027238596,0.886160682026335,0.925006714496394,0.931419626236913
0.415791013871131,0.896202535631986,0.892214292884696,0.761368998807394,0.610484366733861,0.550737340222193,0.68779975802521
0.881689014394206,0.904270608537496,0.831201027988461,0.851761789438915,0.854751525474901,0.321204021240208,0.774146331179031
0.892778974391513,0.943990873846448,0.884941943008681,0.594239666351979,0.798759873429043,0.743357415909399,0.80967812448951
0.834613692258221,0.90150346221893,0.660670216295317,0.561900676344604,0.736569944769225,0.0872824289280006,0.63042340346905
0.892238431108808,0.972490334634593,0.892743474003207,0.696616817037076,0.804766385745975,0.78242957614426,0.840214169778987
0.014964418781568,0.773691038446786,0.712229884417979,0.319367609082098,-0.0109615688358018,0.221210978965631,0.338417060143044
0.667457242726826,0.951107057069572,0.820371917228705,0.571073663911263,0.495572744897832,0.824691139922414,0.721712294292769
0.882427096573358,0.940737462557228,0.8369315202568,0.469292887851125,0.744806564426645,0.717071912356364,0.765211240670253
0.880574845122439,0.951288605419838,0.913080613243542,0.912469363594314,0.846875826220075,0.566775185251547,0.845177406475293
0.602760048929433,0.845793233443879,0.758287021070051,0.901602854215114,0.401188248393514,0.530872986766293,0.673417398803047
0.818579694217696,0.898849293823133,0.652760204555589,0.451583919022505,0.733121595687563,0.175416069667775,0.621718462829044
0.879558098420451,0.92596278030689,0.858181736356318,0.57826162487569,0.767236367111157,0.595452487836583,0.767442182484515
0.860401703207521,0.962103443626074,0.790230283397036,0.595643133165439,0.718805588224597,0.661978118000183,0.764860378270142
0.892560121434671,0.956828157597029,0.81741726700871,0.424350693902473,0.736968978402777,0.695013567392504,0.753856464289694
0.86833982343224,0.964619930175731,0.657089737656047,0.488780145202292,0.723160960487935,0.696804627526793,0.733132537413506
0.869082095517013,0.975375820571579,0.857215451498932,0.919290401254232,0.692792408669126,0.86513394848557,0.863148354332742
0.178965658810873,0.67317820969834,0.777248070222031,0.383759570597337,0.142179034620136,-0.151148260947471,0.334030380500208
0.727793566652696,0.97021315471829,0.821468258115051,0.546153027628067,0.511486088927539,0.838904253469477,0.736003058251853
0.625853421802115,0.95935076307554,0.886493442460581,0.848349136266316,0.629597827546955,0.832048041648097,0.796948772133267
0.898909508295804,0.941214879730922,0.727020303300599,0.927131918252612,0.782540442522253,0.754648609781288,0.838577610313913
0.744061757200054,0.812990584767376,0.809010381016583,0.386308930456743,0.658068482651733,0.335579769538554,0.624336650938507
0.946055814056176,0.971041186894214,0.942232776324474,0.93916454439016,0.890889425071514,0.88797503113982,0.929559796312726
0.306732705964487,0.930087932418009,0.874388695876371,0.798515895035233,0.517007972310554,0.561715162010322,0.664741393935829
0.872811172950888,0.941188628589032,0.833751172053718,0.46543197674692,0.756028638801029,0.663100606490846,0.755385365938739
0.840421549922577,0.896537622917526,0.694586134330521,0.830500262973819,0.755646866997906,0.247986398931317,0.710946472678944
0.844736382908335,0.946971324592951,0.644193098567174,0.489104304519774,0.731472050718293,0.459884196572888,0.686060226313236
0.903593208502731,0.982364734042119,0.9302014606741,0.912246327417483,0.879908285833885,0.911073720471706,0.919897956157004
0.844531418944392,0.912269098172103,0.705224976325349,0.51358666544654,0.741676715358734,0.371020057952358,0.681384822033246
0.846999706799188,0.939113123824516,0.755070263740247,0.876250993752274,0.827039717386139,0.441963214437603,0.781072836656661
0.638613101918472,0.812204904070694,0.907886034556097,0.915962431192591,0.738309433819097,0.0479363780668902,0.676818713937307
0.948755973215823,0.978078474959341,0.871963158154445,0.915105731641286,0.860662458643362,0.897761982847628,0.912054629910314
0.631041130328488,0.911445747872677,0.809061496516095,0.925118937766176,0.439571985536692,0.725297397640782,0.740256115943485
0.920043371599617,0.970563661385398,0.810015450872267,0.405058787089298,0.729324564542135,0.83769888577765,0.778784120211061
-0.0907508303320907,0.7137396126094,0.778299049505017,0.453522598153485,-0.00633123168161576,-0.188830395907084,0.276608133724519
0.871191463902882,0.977407248324947,0.786060009196542,0.524302337483365,0.706120529097634,0.821810176404435,0.781148627401634
0.902475939681641,0.969501170269293,0.78887348241563,0.443000593815918,0.748926203368068,0.817625319559061,0.778400451518269
0.793995097062922,0.85696535877923,0.653386342718149,0.804874831426121,0.815316603259622,-0.0142787908267348,0.651709907069885
0.857486034888591,0.944211653786418,0.845179714343191,0.897642923628566,0.823578639694645,0.589115229977391,0.826202366053134
0.661563338447611,0.958338269196723,0.891681324582075,0.874753146696991,0.722858549756902,0.729129555628867,0.806387364051528
0.854107294865825,0.922770903141497,0.831819840168589,0.421465894177951,0.699963814516095,0.622566807667249,0.725449092422868
0.896770410823496,0.940553513534103,0.805516198680805,0.556520825266934,0.699850302633934,0.795249479090632,0.782410121671651
0.930669983533289,0.966202239630193,0.913691390352088,0.928427004090733,0.871578375739623,0.869021908514938,0.913265150310144
0.661094141750617,0.944672676422619,0.85681369331876,0.537673516665081,0.601068397510002,0.721783278870604,0.720517617422947
0.848396582648808,0.974992859162804,0.820668767796487,0.776057265784571,0.62227350107873,0.843404342813772,0.814298886547529
0.0204330996898338,0.790669073335783,0.868804012454652,0.603959433691458,0.297147097183506,0.13009881022055,0.451851921095964
0.883316952908119,0.954494690139627,0.808712038692544,0.458789092530857,0.746916200130112,0.655606468082791,0.751305907080675
0.880209770842197,0.97564533868983,0.90993959871803,0.86736706014859,0.690719792295234,0.826260289479742,0.858356975028937
0.75391840233227,0.927069262479818,0.829964945722517,0.441390600205671,0.588629847032457,0.639854550327483,0.696804601350036
0.767666022616166,0.965356659200181,0.790129460717809,0.573146795542453,0.563756301809046,0.829475317319481,0.748255092867523
0.292048808108645,0.694851862990755,0.823075434902858,0.455147562169766,0.342462928928524,-0.101606347790982,0.417663374884928
0.86423041712336,0.965285430668705,0.823179021092914,0.543088411674256,0.737130599474394,0.774554725518027,0.784578100925276
0.882034356479044,0.973809601743425,0.783165138371183,0.45535825409948,0.673448477995158,0.832579185807061,0.766732502415892
0.907249868241642,0.93474237856681,0.933068622025278,0.929754692151829,0.814868435929054,0.669512242755108,0.864866039944953
0.849055756082744,0.868867398762445,0.617149975842173,0.840293925830914,0.79890050842694,-0.162792987064531,0.635245762980114
0.945759814770097,0.989203431314811,0.936481906376677,0.947008912023241,0.917683074929522,0.894318715618224,0.938409309172095
0.732593761088421,0.845566789080596,0.919585729802208,0.924799113706112,0.651596205596029,0.368596546387091,0.740456357610076
0.786710786662771,0.97260326188003,0.934103788562059,0.91756490169936,0.77547752609535,0.881418211215996,0.877979746019261
0.627384902660095,0.906830700838397,0.806775001281022,0.888352847467869,0.500236073595699,0.638469374014688,0.728008149976295
0.673636763867651,0.739917362544465,0.913751522609998,0.908486992827096,0.725114993947699,0.0488848110350268,0.668298741138656
0.882157164604219,0.95528492621328,0.86766118727456,0.712235563713449,0.763061072776657,0.720588553345006,0.816831411321195
0.90115247542312,0.968933987919008,0.77563559409125,0.789870825674518,0.792665406462164,0.766905619250275,0.832527318136723
0.638413079504032,0.963278878200107,0.809798811491968,0.480085589833598,0.434489137580081,0.81674364996208,0.690468191095311
0.540024419315,0.764434558295152,0.840634002279222,0.477028015705221,0.474659468895297,0.0512019072866509,0.524663728629424
0.891865478208405,0.969649508854818,0.887092422410698,0.649300191315003,0.714705944737892,0.790061457410952,0.817112500489628
0.869946031291662,0.972640355247634,0.909400681986546,0.896672542216452,0.841259575257043,0.830702224297735,0.886770235049512
0.867695544010443,0.961999580478401,0.766918075258775,0.469899274177291,0.7489327102556,0.768204517967643,0.763941617024692
0.855737789644096,0.970281820481399,0.940160277609192,0.938959975052773,0.695176001820192,0.902899431970585,0.883869216096373
0.741399014707992,0.968113995359695,0.820858031641814,0.901352198576365,0.611455533868623,0.814360004288708,0.809589796407199
0.834979167480551,0.869489228752319,0.694728885559216,0.854754365335527,0.791265135267695,-0.0196150809415943,0.670933616908952
0.912213844414298,0.950140319674683,0.842324633132469,0.48946781544001,0.77256968930205,0.685116940138218,0.775305540350288
0.44752277576565,0.872802298656069,0.794826109634121,0.388739394644127,0.466056302531984,0.423306609659744,0.565542248481949
0.845585253116966,0.903047923319071,0.571425114403726,0.435472406750586,0.714354292616346,0.215331947185826,0.614202822898753
0.602837477664157,0.851765517970755,0.685544922055229,0.376402262257479,0.256864575222776,0.574110269525107,0.55792083744925
0.900048555695141,0.943285354733061,0.907414032897031,0.896753184596808,0.841973257494434,0.683110145210976,0.862097421771242
0.893384945952588,0.936603984511801,0.85489516367375,0.785010326970854,0.777168159580713,0.765872444255816,0.835489170824254
